"FECHA","FACA","FACB","FACC","NCA","NCB","NCC","NDA","NDB","NDC","MOSTA","MOSTB","MOSTC","NCMOSTA","NCMOSTB","NCMOSTC","UNIDA","UNIDB","UNIDC","DEV","MOSTDEV","UNMOSTA","UNMOSTB","UNMOSTC","PVTA","PCOS","PESP","PESPA","PESPB","PESPC","PESPMOSTA","PESPMOSTB","PESPMOSTC","EXPA","EXPB","NCEXPA","NCEXPB","PESPEXPA","PESPEXPB","UNEXPA","UNEXPB","UNEXPC","EXPDEV","ACUCPRAS","USUARIO","FACTUAL"
"2017-03-21","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","827","0","0","0","0","0","0","0","527126.9787","0.0000","527126.9787","527126.9787","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2017-03-21"
"2017-03-22","24","0","0","4","0","0","3","0","0","0","0","0","0","0","0","1092","0","0","0","0","0","0","0","205045.2695","0.0000","205045.2695","205045.2695","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2017-03-22"
"2017-03-23","8","0","0","1","0","0","0","0","0","0","0","0","0","0","0","200","0","0","0","0","0","0","0","57983.0664","0.0000","57983.0664","57983.0664","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2017-03-23"
"2017-03-27","14","0","0","2","0","0","1","0","0","0","0","0","0","0","0","364","0","0","0","0","0","0","0","103784.3191","0.0000","103784.3191","103784.3191","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2017-03-27"
"2017-03-28","18","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1081","0","0","0","0","0","0","0","134191.3165","0.0000","134191.3165","134191.3165","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2017-03-28"
"2017-03-29","13","0","0","2","0","0","0","0","0","0","0","0","0","0","0","851","0","0","0","0","0","0","0","121992.1419","0.0000","121992.1419","121992.1419","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2017-03-29"
"2017-03-30","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","334","0","0","0","0","0","0","0","50829.6515","0.0000","50829.6515","50829.6515","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2017-03-30"
"2017-03-31","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","627","0","0","0","0","0","0","0","329629.0093","0.0000","329629.0093","329629.0093","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2017-03-31"
"2017-04-03","13","0","0","0","0","0","1","0","0","0","0","0","0","0","0","945","0","0","0","0","0","0","0","220240.01","0.0000","220240.01","220240.01","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2017-04-03"
"2017-04-04","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","496","0","0","0","0","0","0","0","76569.3914","0.0000","76569.3914","76569.3914","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2017-04-04"
"2017-04-05","14","0","0","1","0","0","0","0","0","0","0","0","0","0","0","236","0","0","0","0","0","0","0","144863.68","0.0000","144863.68","144863.68","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2017-04-05"
"2017-04-06","13","0","0","3","0","0","0","0","0","0","0","0","0","0","0","1264","0","0","0","0","0","0","0","87526.9581","0.0000","87526.9581","87526.9581","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2017-04-06"
"2017-04-07","14","0","0","1","0","0","0","0","0","0","0","0","0","0","0","747","0","0","0","0","0","0","0","79953.0943","0.0000","79953.0943","79953.0943","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2017-04-07"
"2017-04-10","14","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1018","0","0","0","0","0","0","0","394914.6383","0.0000","394914.6383","394914.6383","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2017-04-10"
"2017-04-11","16","0","0","1","0","0","0","0","0","0","0","0","0","0","0","505","0","0","0","0","0","0","0","98332.6269","0.0000","98332.6269","98332.6269","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2017-04-11"
"2017-04-12","21","0","0","1","0","0","1","0","0","0","0","0","0","0","0","121","0","0","0","0","0","0","0","355401.8127","0.0000","355401.8127","355401.8127","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2017-04-12"
"2017-04-13","9","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1386","0","0","0","0","0","0","0","263149.7073","0.0000","263149.7073","263149.7073","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2017-04-13"
"2017-04-17","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125","0","0","0","0","0","0","0","287715.9798","0.0000","287715.9798","287715.9798","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2017-04-17"
"2017-04-18","7","0","0","8","0","0","0","0","0","0","0","0","0","0","0","1052","0","0","0","0","0","0","0","95380.3298","0.0000","95380.3298","95380.3298","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2017-04-18"
"2017-04-19","12","0","0","1","0","0","0","0","0","0","0","0","0","0","0","950","0","0","0","0","0","0","0","160616.5719","0.0000","160616.5719","160616.5719","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2017-04-19"
"2017-04-20","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","820","0","0","0","0","0","0","0","118705.0797","0.0000","118705.0797","118705.0797","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2017-04-20"
"2017-04-21","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","473","0","0","0","0","0","0","0","23814.5214","0.0000","23814.5214","23814.5214","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2017-04-21"
"2017-04-24","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","276","0","0","0","0","0","0","0","102370.1007","0.0000","102370.1007","102370.1007","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2017-04-24"
"2017-04-25","17","0","0","3","0","0","1","0","0","0","0","0","0","0","0","584","0","0","0","0","0","0","0","198814.9421","0.0000","198814.9421","198814.9421","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2017-04-25"
"2017-04-26","17","0","0","6","0","0","1","0","0","0","0","0","0","0","0","628","0","0","0","0","0","0","0","171320.4357","0.0000","171320.4357","171320.4357","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2017-04-26"
"2017-04-27","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","736","0","0","0","0","0","0","0","104522.1621","0.0000","104522.1621","104522.1621","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2017-04-27"
"2017-04-28","15","0","0","15","0","0","0","0","0","0","0","0","0","0","0","2374","0","0","0","0","0","0","0","408708.3338","0.0000","408708.3338","408708.3338","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2017-04-28"
"2017-05-02","8","0","0","2","0","0","0","0","0","0","0","0","0","0","0","551","0","0","0","0","0","0","0","134583.1873","0.0000","134583.1873","134583.1873","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2017-05-02"
"2017-05-03","8","0","0","1","0","0","1","0","0","0","0","0","0","0","0","344","0","0","0","0","0","0","0","91366.2202","0.0000","91366.2202","91366.2202","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2017-05-03"
"2017-05-04","10","0","0","2","0","0","0","0","0","0","0","0","0","0","0","146","0","0","0","0","0","0","0","70641.3999","0.0000","70641.3999","70641.3999","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2017-05-04"
"2017-05-05","8","1","0","2","0","0","0","0","0","0","0","0","0","0","0","99","1","0","0","0","0","0","0","109313.1696","0.0000","109313.1696","103313.1696","6000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2017-05-05"
"2017-05-08","18","1","0","2","0","0","0","0","0","0","0","0","0","0","0","379","1","0","0","0","0","0","0","203956.3465","0.0000","203956.3465","154956.3465","49000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2017-05-08"
"2017-05-09","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","545","0","0","0","0","0","0","0","315470.0782","0.0000","315470.0782","315470.0782","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2017-05-09"
"2017-05-10","13","0","0","2","0","0","0","0","0","0","0","0","0","0","0","884","0","0","0","0","0","0","0","76592.0443","0.0000","76592.0443","76592.0443","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2017-05-10"
"2017-05-11","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1709","0","0","0","0","0","0","0","284133.5037","0.0000","284133.5037","284133.5037","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2017-05-11"
"2017-05-12","9","0","0","1","0","0","0","0","0","0","0","0","0","0","0","493","0","0","0","0","0","0","0","112922.7194","0.0000","112922.7194","112922.7194","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2017-05-12"
"2017-05-15","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","417","0","0","0","0","0","0","0","121739.302","0.0000","121739.302","121739.302","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2017-05-15"
"2017-05-16","8","0","0","0","0","0","5","0","0","0","0","0","0","0","0","333","0","0","0","0","0","0","0","59653.2407","0.0000","59653.2407","59653.2407","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2017-05-16"
"2017-05-17","16","0","0","2","0","0","0","0","0","0","0","0","0","0","0","397","0","0","0","0","0","0","0","104276.1596","0.0000","104276.1596","104276.1596","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2017-05-17"
"2017-05-18","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","936","0","0","0","0","0","0","0","134212.1153","0.0000","134212.1153","134212.1153","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2017-05-18"
"2017-05-19","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","507","0","0","0","0","0","0","0","188966.9995","0.0000","188966.9995","188966.9995","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2017-05-19"
"2017-05-22","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","762","0","0","0","0","0","0","0","87604.5353","0.0000","87604.5353","87604.5353","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2017-05-22"
"2017-05-23","8","0","0","2","0","0","0","0","0","0","0","0","0","0","0","604","0","0","0","0","0","0","0","32386.4931","0.0000","32386.4931","32386.4931","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2017-05-23"
"2017-05-24","7","0","0","0","0","0","1","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","173766.4611","0.0000","173766.4611","173766.4611","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2017-05-24"
"2017-05-26","7","0","0","2","0","0","1","0","0","0","0","0","0","0","0","368","0","0","0","0","0","0","0","52292.8278","0.0000","52292.8278","52292.8278","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2017-05-26"
"2017-05-29","9","0","0","1","0","0","0","0","0","0","0","0","0","0","0","273","0","0","0","0","0","0","0","123009.3277","0.0000","123009.3277","123009.3277","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2017-05-29"
"2017-05-30","20","0","0","10","0","0","0","0","0","0","0","0","0","0","0","1645","0","0","0","0","0","0","0","245910.8965","0.0000","245910.8965","245910.8965","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2017-05-30"
"2017-05-31","15","0","0","2","0","0","0","0","0","0","0","0","0","0","0","4544","0","0","0","0","0","0","0","672396.8647","0.0000","672396.8647","672396.8647","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2017-05-31"
"2017-06-01","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","382","0","0","0","0","0","0","0","226119.0684","0.0000","226119.0684","226119.0684","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2017-06-01"
"2017-06-02","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1059","0","0","0","0","0","0","0","55135.8522","0.0000","55135.8522","55135.8522","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2017-06-02"
"2017-06-05","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","628","0","0","0","0","0","0","0","45880.8331","0.0000","45880.8331","45880.8331","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2017-06-05"
"2017-06-06","13","0","0","2","0","0","1","0","0","0","0","0","0","0","0","245","0","0","0","0","0","0","0","48135.1952","0.0000","48135.1952","48135.1952","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2017-06-06"
"2017-06-07","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","331","0","0","0","0","0","0","0","321390.1139","0.0000","321390.1139","321390.1139","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2017-06-07"
"2017-06-08","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","299","0","0","0","0","0","0","0","42377.9912","0.0000","42377.9912","42377.9912","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2017-06-08"
"2017-06-09","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","260","0","0","0","0","0","0","0","32774.3677","0.0000","32774.3677","32774.3677","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2017-06-09"
"2017-06-12","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","166","0","0","0","0","0","0","0","13530.0765","0.0000","13530.0765","13530.0765","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2017-06-12"
"2017-06-13","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","174","0","0","0","0","0","0","0","24956.4994","0.0000","24956.4994","24956.4994","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2017-06-13"
"2017-06-14","11","0","0","1","0","0","1","0","0","0","0","0","0","0","0","927","0","0","0","0","0","0","0","97169.998","0.0000","97169.998","97169.998","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2017-06-14"
"2017-06-15","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","131","0","0","0","0","0","0","0","192756.2938","0.0000","192756.2938","192756.2938","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2017-06-15"
"2017-06-16","13","0","0","1","0","0","0","0","0","0","0","0","0","0","0","578","0","0","0","0","0","0","0","71671.2316","0.0000","71671.2316","71671.2316","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2017-06-16"
"2017-06-19","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","665","0","0","0","0","0","0","0","48613.822","0.0000","48613.822","48613.822","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2017-06-19"
"2017-06-21","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","347","0","0","0","0","0","0","0","203875.1815","0.0000","203875.1815","203875.1815","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2017-06-21"
"2017-06-22","19","0","0","2","0","0","0","0","0","0","0","0","0","0","0","918","0","0","0","0","0","0","0","362351.8335","0.0000","362351.8335","362351.8335","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2017-06-22"
"2017-06-23","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","196","0","0","0","0","0","0","0","30491.0482","0.0000","30491.0482","30491.0482","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2017-06-23"
